,Date,Country,Product,Units Sold,Revenue,Cost,Profit
0,2020-02-01,India,Chocolate Chip,292,1460,584.0,876.0
1,2020-06-01,India,Chocolate Chip,2518,12590,5036.0,7554.0
2,2020-12-01,India,Chocolate Chip,1817,9085,3634.0,5451.0
3,2020-02-01,India,Chocolate Chip,2363,11815,4726.0,7089.0
4,2020-10-01,India,Chocolate Chip,1295,6475,2590.0,3885.0
5,2020-12-01,India,Chocolate Chip,1916,9580,3832.0,5748.0
6,2020-12-01,India,Chocolate Chip,2852,14260,5704.0,8556.0
7,2020-12-01,India,Chocolate Chip,2729,13645,5458.0,8187.0
8,2020-03-01,India,Chocolate Chip,1774,8870,3548.0,5322.0
9,2020-10-01,India,Chocolate Chip,2009,10045,4018.0,6027.0
10,2020-01-01,India,Chocolate Chip,4251,21255,8502.0,12753.0
11,2020-09-01,India,Chocolate Chip,218,1090,436.0,654.0
12,2020-09-01,India,Chocolate Chip,2074,10370,4148.0,6222.0
13,2020-12-01,India,Chocolate Chip,2431,12155,4862.0,7293.0
14,2020-05-01,India,Chocolate Chip,1702,8510,3404.0,5106.0
15,2020-05-01,India,Chocolate Chip,257,1285,514.0,771.0
16,2020-06-01,India,Chocolate Chip,1094,5470,2188.0,3282.0
17,2020-01-01,India,Chocolate Chip,873,4365,1746.0,2619.0
18,2020-07-01,India,Chocolate Chip,2105,10525,4210.0,6315.0
19,2020-07-01,India,Chocolate Chip,4026,20130,8052.0,12078.0
20,2020-08-01,India,Chocolate Chip,2394,11970,4788.0,7182.0
21,2020-11-01,India,Chocolate Chip,1366,6830,2732.0,4098.0
22,2020-06-01,India,Chocolate Chip,2632,13160,5264.0,7896.0
23,2020-06-01,India,Chocolate Chip,1583,7915,3166.0,4749.0
24,2020-10-01,India,Chocolate Chip,1565,7825,3130.0,4695.0
25,2020-10-01,India,Chocolate Chip,1249,6245,2498.0,3747.0
26,2020-03-01,India,Chocolate Chip,2428,12140,4856.0,7284.0
27,2020-11-01,India,Chocolate Chip,700,3500,1400.0,2100.0
28,2020-04-01,India,Chocolate Chip,1614,8070,3228.0,4842.0
29,2020-08-01,India,Chocolate Chip,2559,12795,5118.0,7677.0
30,2020-04-01,India,Chocolate Chip,723,3615,1446.0,2169.0
31,2020-06-01,India,Fortune Cookie,2518,2518,503.6,2014.4
32,2020-07-01,India,Fortune Cookie,2666,2666,533.2,2132.8
33,2020-08-01,India,Fortune Cookie,1830,1830,366.0,1464.0
34,2020-03-01,India,Fortune Cookie,1967,1967,393.4,1573.6
35,2020-02-01,India,Fortune Cookie,488,488,97.6,390.4
36,2020-06-01,India,Fortune Cookie,708,708,141.6,566.4
37,2020-04-01,India,Fortune Cookie,3803,3803,760.6,3042.4
38,2020-11-01,India,Fortune Cookie,2321,2321,464.2,1856.8
39,2020-10-01,India,Fortune Cookie,2734,2734,546.8,2187.2
40,2020-10-01,India,Fortune Cookie,1249,1249,249.8,999.2
41,2020-01-01,India,Fortune Cookie,2228,2228,445.6,1782.4
42,2020-05-01,India,Fortune Cookie,200,200,40.0,160.0
43,2020-09-01,India,Fortune Cookie,388,388,77.6,310.4
44,2020-12-01,India,Fortune Cookie,2300,2300,460.0,1840.0
45,2020-12-01,India,Oatmeal Raisin,1916,9580,4215.2,5364.8
46,2020-08-01,India,Oatmeal Raisin,552,2760,1214.4,1545.6
47,2020-06-01,India,Oatmeal Raisin,1135,5675,2497.0,3178.0
48,2020-05-01,India,Oatmeal Raisin,1645,8225,3619.0,4606.0
49,2020-11-01,India,Oatmeal Raisin,1118,5590,2459.6,3130.4
50,2020-06-01,India,Oatmeal Raisin,708,3540,1557.6,1982.4
51,2020-10-01,India,Oatmeal Raisin,1269,6345,2791.8,3553.2
52,2020-07-01,India,Oatmeal Raisin,1631,8155,3588.2,4566.8
53,2020-02-01,India,Oatmeal Raisin,2240,11200,4928.0,6272.0
54,2020-04-01,India,Oatmeal Raisin,3521,17605,7746.2,9858.8
55,2020-09-01,India,Oatmeal Raisin,707,3535,1555.4,1979.6
56,2020-10-01,India,Oatmeal Raisin,2734,13670,6014.8,7655.2
57,2020-01-01,India,Oatmeal Raisin,1659,8295,3649.8,4645.2
58,2020-03-01,India,Oatmeal Raisin,888,4440,1953.6,2486.4
59,2020-01-01,India,Snickerdoodle,1619,6476,2428.5,4047.5
60,2020-09-01,India,Snickerdoodle,1445,5780,2167.5,3612.5
61,2020-04-01,India,Snickerdoodle,743,2972,1114.5,1857.5
62,2020-10-01,India,Snickerdoodle,1295,5180,1942.5,3237.5
63,2020-12-01,India,Snickerdoodle,2852,11408,4278.0,7130.0
64,2020-05-01,India,Snickerdoodle,831,3324,1246.5,2077.5
65,2020-06-01,India,Snickerdoodle,2844,11376,4266.0,7110.0
66,2020-08-01,India,Snickerdoodle,1884,7536,2826.0,4710.0
67,2020-06-01,India,Snickerdoodle,1094,4376,1641.0,2735.0
68,2020-07-01,India,Snickerdoodle,819,3276,1228.5,2047.5
69,2020-02-01,India,Snickerdoodle,1937,7748,2905.5,4842.5
70,2020-11-01,India,Snickerdoodle,2689,10756,4033.5,6722.5
71,2020-03-01,India,Snickerdoodle,923,3692,1384.5,2307.5
72,2020-10-01,India,Snickerdoodle,1496,5984,2244.0,3740.0
73,2020-12-01,India,Snickerdoodle,2300,9200,3450.0,5750.0
74,2020-02-01,India,Sugar,2001,6003,2501.25,3501.75
75,2020-12-01,India,Sugar,1817,5451,2271.25,3179.75
76,2020-03-01,India,Sugar,1326,3978,1657.5,2320.5
77,2020-04-01,India,Sugar,944,2832,1180.0,1652.0
78,2020-12-01,India,Sugar,2729,8187,3411.25,4775.75
79,2020-08-01,India,Sugar,1874,5622,2342.5,3279.5
80,2020-06-01,India,Sugar,2844,8532,3555.0,4977.0
81,2020-12-01,India,Sugar,1582,4746,1977.5,2768.5
82,2020-01-01,India,Sugar,3245,9735,4056.25,5678.75
83,2020-09-01,India,Sugar,2134,6402,2667.5,3734.5
84,2020-11-01,India,Sugar,2529,7587,3161.25,4425.75
85,2020-05-01,India,Sugar,2109,6327,2636.25,3690.75
86,2020-06-01,India,Sugar,1583,4749,1978.75,2770.25
87,2020-10-01,India,Sugar,1565,4695,1956.25,2738.75
88,2020-10-01,India,Sugar,1496,4488,1870.0,2618.0
89,2020-07-01,India,Sugar,866,2598,1082.5,1515.5
90,2020-08-01,India,White Chocolate Macadamia Nut,923,5538,2538.25,2999.75
91,2020-10-01,India,White Chocolate Macadamia Nut,2009,12054,5524.75,6529.25
92,2020-04-01,India,White Chocolate Macadamia Nut,3851,23106,10590.25,12515.75
93,2020-12-01,India,White Chocolate Macadamia Nut,2431,14586,6685.25,7900.75
94,2020-02-01,India,White Chocolate Macadamia Nut,952,5712,2618.0,3094.0
95,2020-05-01,India,White Chocolate Macadamia Nut,1262,7572,3470.5,4101.5
96,2020-06-01,India,White Chocolate Macadamia Nut,1135,6810,3121.25,3688.75
97,2020-12-01,India,White Chocolate Macadamia Nut,1582,9492,4350.5,5141.5
98,2020-03-01,India,White Chocolate Macadamia Nut,598,3588,1644.5,1943.5
99,2020-07-01,India,White Chocolate Macadamia Nut,3794,22764,10433.5,12330.5
100,2020-09-01,India,White Chocolate Macadamia Nut,567,3402,1559.25,1842.75
101,2020-10-01,India,White Chocolate Macadamia Nut,1269,7614,3489.75,4124.25
102,2020-01-01,India,White Chocolate Macadamia Nut,384,2304,1056.0,1248.0
103,2020-11-01,India,White Chocolate Macadamia Nut,1808,10848,4972.0,5876.0
104,2020-06-01,India,White Chocolate Macadamia Nut,2632,15792,7238.0,8554.0
105,2019-11-01,India,Chocolate Chip,1725,8625,3450.0,5175.0
106,2019-12-01,India,Chocolate Chip,2152,10760,4304.0,6456.0
107,2019-09-01,India,Chocolate Chip,2349,11745,4698.0,7047.0
108,2019-10-01,India,Chocolate Chip,1228,6140,2456.0,3684.0
109,2019-10-01,India,Chocolate Chip,1389,6945,2778.0,4167.0
110,2019-12-01,India,Chocolate Chip,1802,9010,3604.0,5406.0
111,2019-10-01,India,Chocolate Chip,2299,11495,4598.0,6897.0
112,2019-11-01,India,Chocolate Chip,1404,7020,2808.0,4212.0
113,2019-09-01,India,Chocolate Chip,2470,12350,4940.0,7410.0
114,2019-10-01,India,Chocolate Chip,1743,8715,3486.0,5229.0
115,2019-11-01,India,Chocolate Chip,2222,11110,4444.0,6666.0
116,2019-10-01,India,Fortune Cookie,345,345,69.0,276.0
117,2019-10-01,India,Fortune Cookie,2851,2851,570.2,2280.8
118,2019-09-01,India,Fortune Cookie,1283,1283,256.6,1026.4
119,2019-12-01,India,Fortune Cookie,1611,1611,322.2,1288.8
120,2019-12-01,India,Oatmeal Raisin,1778,8890,3911.6,4978.4
121,2019-10-01,India,Oatmeal Raisin,1228,6140,2701.6,3438.4
122,2019-09-01,India,Oatmeal Raisin,2761,13805,6074.2,7730.8
123,2019-10-01,India,Oatmeal Raisin,1743,8715,3834.6,4880.4
124,2019-12-01,India,Snickerdoodle,908,3632,1362.0,2270.0
125,2019-10-01,India,Snickerdoodle,2851,11404,4276.5,7127.5
126,2019-10-01,India,Snickerdoodle,2299,9196,3448.5,5747.5
127,2019-11-01,India,Snickerdoodle,1560,6240,2340.0,3900.0
128,2019-09-01,India,Snickerdoodle,2416,9664,3624.0,6040.0
129,2019-10-01,India,Sugar,1389,4167,1736.25,2430.75
130,2019-12-01,India,Sugar,2436,7308,3045.0,4263.0
131,2019-11-01,India,Sugar,2935,8805,3668.75,5136.25
132,2019-09-01,India,Sugar,623,1869,778.75,1090.25
133,2019-10-01,India,Sugar,269,807,336.25,470.75
134,2019-11-01,India,Sugar,2954,8862,3692.5,5169.5
135,2019-10-01,India,White Chocolate Macadamia Nut,345,2070,948.75,1121.25
136,2019-11-01,India,White Chocolate Macadamia Nut,2092,12552,5753.0,6799.0
137,2019-09-01,India,White Chocolate Macadamia Nut,2646,15876,7276.5,8599.5
138,2019-12-01,India,White Chocolate Macadamia Nut,1916,11496,5269.0,6227.0
139,2019-10-01,India,White Chocolate Macadamia Nut,269,1614,739.75,874.25
140,2020-02-01,India,Chocolate Chip,292,1460,584.0,876.0
141,2020-06-01,India,Chocolate Chip,2518,12590,5036.0,7554.0
142,2020-12-01,India,Chocolate Chip,1817,9085,3634.0,5451.0
143,2020-02-01,India,Chocolate Chip,2363,11815,4726.0,7089.0
144,2020-10-01,India,Chocolate Chip,1295,6475,2590.0,3885.0
145,2020-12-01,India,Chocolate Chip,1916,9580,3832.0,5748.0
146,2020-12-01,India,Chocolate Chip,2852,14260,5704.0,8556.0
147,2020-12-01,India,Chocolate Chip,2729,13645,5458.0,8187.0
148,2020-03-01,India,Chocolate Chip,1774,8870,3548.0,5322.0
149,2020-10-01,India,Chocolate Chip,2009,10045,4018.0,6027.0
150,2020-01-01,India,Chocolate Chip,4251,21255,8502.0,12753.0
151,2020-09-01,India,Chocolate Chip,218,1090,436.0,654.0
152,2020-09-01,India,Chocolate Chip,2074,10370,4148.0,6222.0
153,2020-12-01,India,Chocolate Chip,2431,12155,4862.0,7293.0
154,2020-05-01,India,Chocolate Chip,1702,8510,3404.0,5106.0
155,2020-05-01,India,Chocolate Chip,257,1285,514.0,771.0
156,2020-06-01,India,Chocolate Chip,1094,5470,2188.0,3282.0
157,2020-01-01,India,Chocolate Chip,873,4365,1746.0,2619.0
158,2020-07-01,India,Chocolate Chip,2105,10525,4210.0,6315.0
159,2020-07-01,India,Chocolate Chip,4026,20130,8052.0,12078.0
160,2020-08-01,India,Chocolate Chip,2394,11970,4788.0,7182.0
161,2020-11-01,India,Chocolate Chip,1366,6830,2732.0,4098.0
162,2020-06-01,India,Chocolate Chip,2632,13160,5264.0,7896.0
163,2020-06-01,India,Chocolate Chip,1583,7915,3166.0,4749.0
164,2020-10-01,India,Chocolate Chip,1565,7825,3130.0,4695.0
165,2020-10-01,India,Chocolate Chip,1249,6245,2498.0,3747.0
166,2020-03-01,India,Chocolate Chip,2428,12140,4856.0,7284.0
167,2020-11-01,India,Chocolate Chip,700,3500,1400.0,2100.0
168,2020-04-01,India,Chocolate Chip,1614,8070,3228.0,4842.0
169,2020-08-01,India,Chocolate Chip,2559,12795,5118.0,7677.0
170,2020-04-01,India,Chocolate Chip,723,3615,1446.0,2169.0
171,2020-06-01,India,Fortune Cookie,2518,2518,503.6,2014.4
172,2020-07-01,India,Fortune Cookie,2666,2666,533.2,2132.8
173,2020-08-01,India,Fortune Cookie,1830,1830,366.0,1464.0
174,2020-03-01,India,Fortune Cookie,1967,1967,393.4,1573.6
175,2020-02-01,India,Fortune Cookie,488,488,97.6,390.4
176,2020-06-01,India,Fortune Cookie,708,708,141.6,566.4
177,2020-04-01,India,Fortune Cookie,3803,3803,760.6,3042.4
178,2020-11-01,India,Fortune Cookie,2321,2321,464.2,1856.8
179,2020-10-01,India,Fortune Cookie,2734,2734,546.8,2187.2
180,2020-10-01,India,Fortune Cookie,1249,1249,249.8,999.2
181,2020-01-01,India,Fortune Cookie,2228,2228,445.6,1782.4
182,2020-05-01,India,Fortune Cookie,200,200,40.0,160.0
183,2020-09-01,India,Fortune Cookie,388,388,77.6,310.4
184,2020-12-01,India,Fortune Cookie,2300,2300,460.0,1840.0
185,2020-12-01,India,Oatmeal Raisin,1916,9580,4215.2,5364.8
186,2020-08-01,India,Oatmeal Raisin,552,2760,1214.4,1545.6
187,2020-06-01,India,Oatmeal Raisin,1135,5675,2497.0,3178.0
188,2020-05-01,India,Oatmeal Raisin,1645,8225,3619.0,4606.0
189,2020-11-01,India,Oatmeal Raisin,1118,5590,2459.6,3130.4
190,2020-06-01,India,Oatmeal Raisin,708,3540,1557.6,1982.4
191,2020-10-01,India,Oatmeal Raisin,1269,6345,2791.8,3553.2
192,2020-07-01,India,Oatmeal Raisin,1631,8155,3588.2,4566.8
193,2020-02-01,India,Oatmeal Raisin,2240,11200,4928.0,6272.0
194,2020-04-01,India,Oatmeal Raisin,3521,17605,7746.2,9858.8
195,2020-09-01,India,Oatmeal Raisin,707,3535,1555.4,1979.6
196,2020-10-01,India,Oatmeal Raisin,2734,13670,6014.8,7655.2
197,2020-01-01,India,Oatmeal Raisin,1659,8295,3649.8,4645.2
198,2020-03-01,India,Oatmeal Raisin,888,4440,1953.6,2486.4
199,2020-01-01,India,Snickerdoodle,1619,6476,2428.5,4047.5
200,2020-09-01,India,Snickerdoodle,1445,5780,2167.5,3612.5
201,2020-04-01,India,Snickerdoodle,743,2972,1114.5,1857.5
202,2020-10-01,India,Snickerdoodle,1295,5180,1942.5,3237.5
203,2020-12-01,India,Snickerdoodle,2852,11408,4278.0,7130.0
204,2020-05-01,India,Snickerdoodle,831,3324,1246.5,2077.5
205,2020-06-01,India,Snickerdoodle,2844,11376,4266.0,7110.0
206,2020-08-01,India,Snickerdoodle,1884,7536,2826.0,4710.0
207,2020-06-01,India,Snickerdoodle,1094,4376,1641.0,2735.0
208,2020-07-01,India,Snickerdoodle,819,3276,1228.5,2047.5
209,2020-02-01,India,Snickerdoodle,1937,7748,2905.5,4842.5
210,2020-11-01,India,Snickerdoodle,2689,10756,4033.5,6722.5
211,2020-03-01,India,Snickerdoodle,923,3692,1384.5,2307.5
212,2020-10-01,India,Snickerdoodle,1496,5984,2244.0,3740.0
213,2020-12-01,India,Snickerdoodle,2300,9200,3450.0,5750.0
214,2020-02-01,India,Sugar,2001,6003,2501.25,3501.75
215,2020-12-01,India,Sugar,1817,5451,2271.25,3179.75
216,2020-03-01,India,Sugar,1326,3978,1657.5,2320.5
217,2020-04-01,India,Sugar,944,2832,1180.0,1652.0
218,2020-12-01,India,Sugar,2729,8187,3411.25,4775.75
219,2020-08-01,India,Sugar,1874,5622,2342.5,3279.5
220,2020-06-01,India,Sugar,2844,8532,3555.0,4977.0
221,2020-12-01,India,Sugar,1582,4746,1977.5,2768.5
222,2020-01-01,India,Sugar,3245,9735,4056.25,5678.75
223,2020-09-01,India,Sugar,2134,6402,2667.5,3734.5
224,2020-11-01,India,Sugar,2529,7587,3161.25,4425.75
225,2020-05-01,India,Sugar,2109,6327,2636.25,3690.75
